Title,Rating,User_id
"The Giver
        (The Giver, #1)",4,169695742
"Harry Potter and the Philosopher’s Stone
        (Harry Potter, #1)",Invalid rating,169695742
1984,4,169695742
"To All the Boys I've Loved Before
        (To All the Boys I've Loved Before, #1)",Invalid rating,169695743
"One of Us Is Lying
        (One of Us is Lying, #1)",Invalid rating,169695745
Five Survive,Invalid rating,169695745
Family of Liars,Invalid rating,169695745
"Shatter Me
        (Shatter Me, #1)",Invalid rating,169695745
The Secret History,Invalid rating,169695745
If We Were Villains,Invalid rating,169695745
"They Both Die at the End
        (Death-Cast, #1)",Invalid rating,169695745
"The Cruel Prince
        (The Folk of the Air, #1)",Invalid rating,169695745
We Were Liars,Invalid rating,169695745
The Perks of Being a Wallflower,Invalid rating,169695745
"Twilight
        (The Twilight Saga, #1)",Invalid rating,169695745
"Good Girl, Bad Blood
        (A Good Girl's Guide to Murder, #2)",4,169695748
"A Good Girl's Guide to Murder
        (A Good Girl's Guide to Murder, #1)",4,169695748
Of Mice and Men,Invalid rating,169695748
"Wretched
        (Never After, #3)",4,169695748
"Scarred
        (Never After, #2)",5,169695748
"Crossed
        (Never After, #5)",3,169695748
"The Queen of Nothing
        (The Folk of the Air, #3)",5,169695748
"The Wicked King
        (The Folk of the Air, #2)",5,169695748
"Twisted
        (Never After, #4)",3,169695748
"Hooked
        (Never After, #1)",4,169695748
"The Wolf Den
        (Wolf Den Trilogy, #1)",4,169695748
"The House with the Golden Door
        (Wolf Den Trilogy, #2)",4,169695748
"They Both Die at the End
        (Death-Cast, #1)",3,169695748
The Cabin at the End of the World,3,169695748
"All The Young Dudes: Volume 1, anno 1-4, 1971/1975
        (ATYD #1)",5,169695748
Dead Poets Society,3,169695748
Circe,4,169695748
"The Temple of Fortuna
        (Wolf Den Trilogy #3)",5,169695748
"Icebreaker
        (UCMH, #1)",3,169695748
"The Cruel Prince
        (The Folk of the Air, #1)",5,169695748
A Little Life,4,169695748
"Call Me By Your Name
        (Call Me By Your Name, #1)",3,169695748
The Song of Achilles,5,169695748
Looking for Alaska,3,169695749
Where the Sidewalk Ends,3,169695749
"Holes
        (Holes, #1)",3,169695749
Fahrenheit 451,4,169695749
To Kill a Mockingbird,4,169695749
"Big Shot
        (Diary of a Wimpy Kid, #16)",Invalid rating,169695750
"The Deep End
        (Diary of a Wimpy Kid, #15)",Invalid rating,169695750
"Wrecking Ball
        (Diary of a Wimpy Kid, #14)",Invalid rating,169695750
"The Meltdown
        (Diary of a Wimpy Kid, #13)",Invalid rating,169695750
"The Getaway
        (Diary of a Wimpy Kid, #12)",Invalid rating,169695750
"Double Down
        (Diary of a Wimpy Kid, #11)",Invalid rating,169695750
"Old School
        (Diary of a Wimpy Kid, #10)",Invalid rating,169695750
"The Long Haul
        (Diary of a Wimpy Kid, #9)",Invalid rating,169695750
"Hard Luck
        (Diary of a Wimpy Kid, #8)",Invalid rating,169695750
"The Third Wheel
        (Diary of a Wimpy Kid, #7)",Invalid rating,169695750
"Cabin Fever
        (Diary of a Wimpy Kid, #6)",Invalid rating,169695750
"The Ugly Truth
        (Diary of a Wimpy Kid, #5)",Invalid rating,169695750
"Dog Days
        (Diary of a Wimpy Kid, #4)",Invalid rating,169695750
"The Last Straw
        (Diary of a Wimpy Kid, #3)",Invalid rating,169695750
"Rodrick Rules
        (Diary of a Wimpy Kid, #2)",Invalid rating,169695750
"Diary of a Wimpy Kid
        (Diary of a Wimpy Kid, #1)",Invalid rating,169695750
"The Lightning Thief
        (Percy Jackson and the Olympians, #1)",Invalid rating,169695750
"Mockingjay
        (The Hunger Games, #3)",Invalid rating,169695750
"Catching Fire
        (The Hunger Games, #2)",Invalid rating,169695750
"The Hunger Games
        (The Hunger Games, #1)",Invalid rating,169695750
"Stephen King The Stand: Captain Trips #1
        (of 5)",2,169695753
Misery,3,169695753
"Twilight
        (The Twilight Saga, #1)",3,169695753
UN PUÑADO DE RELATOS MISERABLES,5,169695753
LA PUTA MUERTE ES FEMINISTA,5,169695753
THE FUCKING DEATH IS FEMINIST,5,169695753
A HANDFUL OF MISERABLE STORIES,5,169695753
EL NIÑO REGRESÓ A DURHAM : Homenaje a Stephen King,5,169695753
EL SEÑOR DE LOS CUENTOS: La obra maestra del engaño,5,169695753
"TALENTO PARA EL HORROR 2: ""Especial"" Los zapatos de madame Jeanne Weber",5,169695753
"TALENTO PARA EL HORROR: Homenaje a Edgard Alan Poe (""Serie Talento para el horror"")",5,169695753
THE MAELSTROM OF EMOTIONS: A selection of poems and thoughts About us humans and their nature,5,169695753
THE FUCKING DEATH IS FEMINIST,5,169695753
A Tale of Two Cities,2,169695753
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",2,169695753
I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,2,169695753
The Audacity of Hope: Thoughts on Reclaiming the American Dream,2,169695753
And Then There Were None,1,169695753
The Last Crypt,2,169695753
Fairy Tale,1,169695753
"Shadows over Innsmouth
        (Shadows Over Innsmouth #1)",2,169695753
The Call of Cthulhu and Other Weird Stories,4,169695753
The Fall of the House of Usher,5,169695753
The Pit and the Pendulum,5,169695753
The Cask of Amontillado,5,169695753
The Fall of the House of Usher and Other Tales,5,169695753
The Essential Tales and Poems of Edgar Allan Poe,5,169695753
The Tell-Tale Heart,5,169695753
The Raven,5,169695753
The Tell-Tale Heart and Other Writings,5,169695753
Pet Sematary,3,169695753
"The Gunslinger
        (The Dark Tower, #1)",2,169695753
Misery,3,169695753
It,3,169695753
"The Shining
        (The Shining, #1)",3,169695753
Holly,1,169695753
The Raven and Other Poems,5,169695753
The Complete Stories and Poems,5,169695753
The Green Mile,3,169695753
’Salem’s Lot,3,169695753
THE BOY RETURNED TO DURHAM: Tribute to Stephen King,5,169695753
DE FUCKING DOOD IS FEMINIST,5,169695753
The Great Alone,5,169695757
Sarah's Key,4,169695757
The Silent Patient,4,169695757
Ugly Love,4,169695758
"Summary Of A Man Called Ove by Frederik Backman: A sweet, uplifting and surprisingly funny story about a grumpy old man called Ove",5,169695761
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,5,169695761
Verity,5,169695761
"Mistborn: The Final Empire
        (Mistborn, #1)",4,169695768
Those Small Lil' Things in Life and Love,Invalid rating,16969557
What Got You Here Won't Get You There,Invalid rating,16969558
Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Invalid rating,16969558
Shoe Dog: A Memoir by the Creator of Nike,5,16969558
Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,4,16969558
Good to Great: Why Some Companies Make the Leap... and Others Don't,Invalid rating,16969558
Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics,5,16969558
"Lean In: Women, Work, and the Will to Lead",5,16969558
How to Win Friends & Influence People,Invalid rating,16969558
Outliers: The Story of Success,Invalid rating,16969558
Steve Jobs,Invalid rating,16969558
On Earth We're Briefly Gorgeous,4,16969558
Eleanor Oliphant Is Completely Fine,5,16969558
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,5,16969558
The Culture Map: Breaking Through the Invisible Boundaries of Global Business,5,16969558
"How Brands Grow: Part 2: Emerging Markets, Services, Durables, New and Luxury Brands",Invalid rating,16969558
Train to Pakistan,Invalid rating,16969558
Brands and the Brain: How to Use Neuroscience to Create Impactful Brands,4,16969558
The Midnight Library,4,16969558
The Psychology of Money,Invalid rating,16969558
"My Life in Full: Work, Family, and Our Future",Invalid rating,16969558
The Choice Factory: 25 behavioural biases that influence what we buy,Invalid rating,16969558
How Brands Grow: What Marketers Don't Know,Invalid rating,16969558
Midnight’s Children,Invalid rating,16969558
The CEO Factory: Management Lessons from Hindustan Unilever,Invalid rating,16969558
A Man Called Ove,Invalid rating,16969558
Anxious People,4,16969558
The Stationery Shop,4,16969558
The Beekeeper of Aleppo,Invalid rating,16969558
"Origin
        (Robert Langdon, #5)",Invalid rating,16969558
"The Lost Symbol
        (Robert Langdon, #3)",Invalid rating,16969558
"Angels & Demons
        (Robert Langdon, #1)",Invalid rating,16969558
"The da Vinci Code
        (Robert Langdon, #2)",Invalid rating,16969558
"Kane & Abel
        (Kane & Abel, #1)",Invalid rating,16969558
Homo Deus: A History of Tomorrow,4,16969558
Sapiens: A Brief History of Humankind,Invalid rating,16969558
When Breath Becomes Air,Invalid rating,16969558
As a Man Thinketh,5,16969558
An Era of Darkness: The British Empire in India,Invalid rating,16969558
"A Wild Sheep Chase
        (The Rat, #3)",4,16969558
Kafka on the Shore,4,16969558
Three Daughters of Eve,4,16969558
The Forty Rules of Love,4,16969558
Like the Flowing River,3,16969558
2 States: The Story of My Marriage,4,16969558
A Thousand Splendid Suns,4,16969558
"Megaliving! : 30 Days to a Perfect Life: The Ultimate Action Plan for Total Mastery of Your Mind, Body & Character",3,16969558
Connect The Dots,4,16969558
You Can Win : A Step by Step Tool for Top Achievers,4,16969558
Wings of Fire: An Autobiography,4,16969558
Chanakya's Chant,3,16969558
Honor Among Thieves,4,16969558
"Not a Penny More, Not a Penny Less",4,16969558
The Sky is Falling,3,16969558
"If Tomorrow Comes
        (Tracy Whitney, #1)",2,16969558
Nothing Lasts Forever,5,16969558
Deception Point,1,16969558
Strengths Finder 2.0,4,16969558
"The Secret
        (The Secret, #1)",4,16969558
The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,3,16969558
The Alchemist,5,16969558
How Will You Measure Your Life?,Invalid rating,16969559
On Cooking: Techniques from Expert Chefs,Invalid rating,16969561
Cryptography: Theory and Practice,4,16969562
Cryptography: Theory and Practice - Solutions Manual,4,16969562
"The Marriage Bargain
        (Marriage to a Billionaire, #1)",Invalid rating,16969563
Pale Fire,3,16969566
The Phantom Tollbooth,4,16969570
"Cell 8
        (Grens & Sundkvist, #3)",4,16969573
"The Nightmare
        (Joona Linna, #2)",4,16969573
"The Troubled Man
        (Kurt Wallander, #10)",4,16969573
"Phantom
        (Harry Hole, #9)",4,16969573
"The Absent One
        (Department Q, #2)",4,16969573
"The Devil's Star
        (Harry Hole, #5)",4,16969573
"The Girl with the Dragon Tattoo
        (Millennium, #1)",5,16969573
"The Blood Spilt
        (Rebecka Martinsson, #2)",4,16969573
"The Man Who Smiled
        (Kurt Wallander, #4)",4,16969573
"The Redbreast
        (Harry Hole, #3)",4,16969573
"Triptych
        (Will Trent, #1)",4,16969573
Perfume: The Story of a Murderer,4,16969573
"Faceless Killers
        (Kurt Wallander, #1)",4,16969573
"The Black Echo
        (Harry Bosch, #1; Harry Bosch Universe, #1)",4,16969573
"Flaggermusmannen
        (Harry Hole, #1)",4,16969573
"One for the Money
        (Stephanie Plum, #1)",4,16969573
"J is for Judgment
        (Kinsey Millhone, #10)",4,16969573
"Cruel & Unusual
        (Kay Scarpetta, #4)",4,16969573
"Janet Evanovich Three and Four Two-Book Set
        (Stephanie Plum, #3-4)",4,16969573
"Postmortem
        (Kay Scarpetta, #1)",4,16969573
"Hana
        (Delirium, #1.5)",Invalid rating,16969582
"Delirium
        (Delirium, #1)",Invalid rating,16969582
Before I Die,5,16969584
The Kite Runner,2,16969584
Paper Towns,5,16969584
Speak,4,16969584
The Perks of Being a Wallflower,5,16969584
Looking for Alaska,5,16969584
"Forever
        (The Wolves of Mercy Falls, #3)",5,16969584
"Linger
        (The Wolves of Mercy Falls, #2)",5,16969584
"Shiver
        (The Wolves of Mercy Falls, #1)",5,16969584
"The Housemaid
        (The Housemaid, #1)",Invalid rating,16969587
The Tortilla Curtain,Invalid rating,16969587
The People We Keep,Invalid rating,16969587
"Mockingjay
        (The Hunger Games, #3)",Invalid rating,16969587
"Catching Fire
        (The Hunger Games, #2)",Invalid rating,16969587
The Help,Invalid rating,16969587
"The Devil Wears Prada
        (The Devil Wears Prada, #1)",Invalid rating,16969587
"The Hunger Games
        (The Hunger Games, #1)",Invalid rating,16969587
The Art of Racing in the Rain,Invalid rating,16969587
The Kitchen House,Invalid rating,16969587
Orphan Train,Invalid rating,16969587
"Daughter of Moloka'i
        (Moloka'i, #2)",Invalid rating,16969587
"Moloka'i
        (Moloka'i, #1)",Invalid rating,16969587
"Sam Bass and His Horse Marines
        (The Texas Outlaw Series #1)",5,6289182
"The Lincoln Assassination: from the Assassination and Funeral of Abraham Lincoln to the Capture and Torture of Jefferson Davis
        (150th Anniversary Series of the Lincoln Assassination)",5,6289182
"The Lincoln Assassination: Pursuit and Capture of John Wilkes Booth and Trial of David Edgar Herold
        (150th Anniversary Series of the Lincoln Assassination)",5,6289182
"Exposition - The Knights of the Golden Circle: The Most Secretive Society in All of U. S. History
        (150th Anniversary of the Lincoln Assassination)",5,6289182
"The Trial of Lewis Thornton Powell in the Lincoln Assassination: (aka Payne, Paine, Wood, Mosby, Doc and Mystery Man)
        (aka Payne, Paine, Wood, Mosby, Doc and Mystery Man) (150th Anniversary of the Lincoln Assassination)",5,6289182
"THE LINCOLN ASSASSINATION - Book 1
        (150th Anniversary Series of the Lincoln Assassination)",5,6289182
"The Trial of Lewis Thornton Powell - The Lincoln Assassination Conspiracy: (aka Payne, Powell, Wood, Mosby, Doc and Mystery Man)
        (aka Payne, Powell, Wood, Mosby, Doc and Mystery Man) (150th Anniversary Series of the Lincoln Assassination Book 3)",5,6289182
"TEXAS ROSE: The Runaway Scrape and Memoirs of Dilue Rose Harris in 1902
        (The FAITH Chronicles Book 3)",5,6289182
"SAM BASS and His Horse Marines: The Round Rock Shootout 1878
        (The TEXAS Outlaw Series Book 1)",5,6289182
"THE LINCOLN ASSASSINATION -: - The Pursuit and Capture of John Wilkes Booth and Trial of Davy Herold
        (150th Anniversary Series of the Lincoln Assassination Book 2)",5,6289182
"Exposition - The Knights of the Golden Circle: The Most Secretive Organization in All of U. S. History
        (The 150th Anniversary Series of the Lincoln Assassination Book 7)",5,6289182
"Sissy's in Trouble
        (The Demon Bunny Chronicles: Book 1)",5,6289182
Wicked Hope : Book One,5,6289182
"Chaos
        (Amissio Libra Book 1)",5,6289182
"Sisters of Mercy: The Runaway Scrape
        (#3)",5,6289182
Faith: Seventy Times Seven,5,6289182
Adversity: Face to Face,5,6289182
"Chaos
        (Amissio Libra, #1)",5,6289182
"100 Years of the First Presbyterian Church, Eagle Lake, Texas: First Presbyterian Church of the United States",5,6289182
FAITH: Seventy Times Seven,5,6289182
ADVERSITY: Face to Face,5,6289182
"Lover at Last
        (Black Dagger Brotherhood, #11)",5,6289182
Impetuous,4,6289182
In Gods' Hands,3,6289182
"Suzie and the Monsters: A Fairytale of Blood, Sex and Inhumanity",3,6289182
"Frost Burned
        (Mercy Thompson, #7)",2,6289182
Unleashed Desire,5,6289182
"Notorious Nineteen
        (Stephanie Plum, #19)",2,6289182
"Kiss the Dead
        (Anita Blake, Vampire Hunter, #21)",2,6289182
"Stars & Stripes
        (Cut & Run, #6)",Invalid rating,6289182
"Armed & Dangerous
        (Cut & Run, #5)",5,6289182
"Samurai Game
        (GhostWalkers, #10)",1,6289182
Hogg,1,6289182
"Embraced by Darkness
        (Riley Jenson Guardian, #5)",1,6289182
"Dangerous Games
        (Riley Jenson Guardian, #4)",2,6289182
"Tempting Evil
        (Riley Jenson Guardian, #3)",3,6289182
"Kissing Sin
        (Riley Jenson Guardian, #2)",4,6289182
"Full Moon Rising
        (Riley Jenson Guardian, #1)",5,6289182
"Scent of Darkness
        (Darkness Chosen, #1)",3,6289182
"Touch of Darkness
        (Darkness Chosen #2)",2,6289182
"I Have No Mouth and I Must Scream
        (The Voice from the Edge #1)",5,6289182
"The Very Thought of Him
        (TVTOH #1)",4,6289182
The Secret History,4,6289182
"Rafe and Sheila
        (The Hunters, #6)",Invalid rating,6289182
"Meredith Gentry CD Collection: A Kiss of Shadows, a Caress of Twilight, Seduced by Moonlight
        (Meredith Gentry, #1-3)",1,6289182
"Articles on Novels by Laurell K. Hamilton, Including: Merry Gentry, a Stroke of Midnight, Seduced by Moonlight, a Caress of Twilight, a Kiss of Shadows, Mistral's Kiss, a Lick of Frost, Swallowing Darkness, Divine Misdemeanors",1,6289182
"Meredith Gentry CD Collection 2: A Stroke of Midnight, Mistral's Kiss, Lick of Frost
        (Meredith Gentry, #4-6)",1,6289182
"Eli and Sarel
        (The Hunters, #2)",5,6289182
"Byron and Kit
        (The Hunters, #3)",2,6289182
"Eli and Sarel
        (The Hunters, #2)",5,6289182
"Declan and Tori
        (The Hunters, #1)",5,6289182
"Hunters: Interlude
        (Hunters, #3 & #4)",2,6289182
"Ben and Shadoe
        (The Hunters, #5)",2,6289182
"Rafe and Sheila
        (The Hunters, #6)",Invalid rating,6289182
"Hunters: The Beginning
        (Hunters, #1 and #2)",4,6289182
"Punish Me, Please Me",4,6289182
Better Than 8: Fantasy,Invalid rating,6289182
"Spirit Bound
        (Sea Haven/Sisters of the Heart, #2)",3,6289182
"Dark Moon
        (Moon, #10; Decorah Security, #1)",4,6289182
"Prince of Shadows
        (Val Cache, #3)",1,6289182
"Half-Blood
        (Covenant, #1)",3,6289183
The Phoenix Crown,4,6289183
"The Undertaker's Daughter
        (Ilka Jensen, #1)",3,6289183
"Storm and Fury
        (The Harbinger, #1)",2,6289183
"The Serpent & the Wings of Night
        (Crowns of Nyaxia, #1)",5,6289183
"The Endurance of Wildflowers
        (Wildflower Duet, #2.5)",3,6289183
"The Resurrection of Wildflowers
        (Wildflower #2)",3,6289183
"The Perfect Couple
        (Nantucket, #3)",5,6289183
"Beautiful Villain
        (Gilded Monsters, #1)",2,6289183
The Diamond Eye,5,6289183
On Mystic Lake,4,6289183
Wild Is the Witch,3,6289183
The Alice Network,5,6289183
The Rose Code,4,6289183
Blood at the Root,4,6289183
The Book of Everlasting Things,3,6289183
Restart,3,6289183
The Orphan Thief,3,6289183
Gone Girl,5,6289183
The Other Guest,4,6289183
Demon Copperhead,2,6289183
The Summer of Broken Rules,4,6289183
This Summer Will Be Different,4,6289183
"Friends, Lovers, and the Big Terrible Thing",3,6289183
"Hooked
        (Never After, #1)",2,6289183
Running with Scissors,2,6289183
Look Me in the Eye,4,6289183
Decoding Autism and Leading the Way to Successful Inclusion,4,6289183
This Book Won't Burn,5,6289183
A Thousand Splendid Suns,4,6289183
You Deserve Good Gelato,3,6289183
"Tiny Humans, Big Emotions: How to Navigate Tantrums, Meltdowns, and Defiance to Raise Emotionally Intelligent Children: An essential guide for caregivers of children from infancy to age eight.",4,6289183
Silver Girl,4,6289183
Maybe in Another Life,5,6289183
"A Touch of Chaos
        (Hades x Persephone Saga, #4)",4,6289183
"A Touch of Malice
        (Hades x Persephone Saga, #3)",4,6289183
"A Touch of Ruin
        (Hades x Persephone Saga, #2)",4,6289183
Malibu Rising,4,6289183
My Brilliant Friend: The Graphic Novel,3,6289183
I Left The House Today!,3,6289183
Girl Abroad,4,6289183
The Burnout,4,6289183
"Ruthless Vows
        (Letters of Enchantment, #2)",5,6289183
I Owe You One,4,6289183
The Immortalists,3,6289183
Girl in the Glass Coffin: The Tonkin Affairs,3,6289183
Love Your Life,4,6289183
The Storyteller: Tales of Life and Music,4,6289183
"We'll Always Have Summer
        (Summer #3)",4,6289183
"It's Not Summer Without You
        (Summer, #2)",4,6289183
"The Confidence of Wildflowers
        (Wildflower #1)",2,6289183
"The Summer I Turned Pretty
        (The Summer I Turned Pretty, 1)",4,6289183
"Love, Aubrey",4,6289183
My Not So Perfect Life,4,6289183
"The Retreat
        (Detective Elin Warner, #2)",5,6289183
Summer House,3,6289183
"Wilder
        (The Renegades, #1)",4,6289183
Twenties Girl,4,6289183
How to Keep House While Drowning,3,6289183
The Woman in Me,3,6289183
Multitenancy with Rails,Invalid rating,6289184
Apache Bride,Invalid rating,6289185
"White Cat
        (Curse Workers, #1)",Invalid rating,6289185
"Ironside
        (Modern Faerie Tales, #3)",Invalid rating,6289185
"Valiant
        (Modern Faerie Tales, #2)",Invalid rating,6289185
"Tithe
        (Modern Faerie Tales, #1)",Invalid rating,6289185
"Breaking Dawn
        (The Twilight Saga, #4)",Invalid rating,6289185
"New Moon
        (The Twilight Saga, #2)",Invalid rating,6289185
"Eclipse
        (The Twilight Saga, #3)",Invalid rating,6289185
Romeo and Juliet,Invalid rating,6289185
"Twilight
        (The Twilight Saga, #1)",Invalid rating,6289185
The Glass Castle,Invalid rating,6289185
Nickel and Dimed: On (Not) Getting By in America,Invalid rating,6289185
The Lovely Bones,Invalid rating,6289185
To Kill a Mockingbird,Invalid rating,6289185
Of Mice and Men,Invalid rating,6289185
"Im Land der weißen Wolke
        (Neuseeland-Saga, #1)",Invalid rating,6289186
Cuando El Viento Desapareció. Mac El Microbio Desconocido.,Invalid rating,6289186
El Hombre De La Rosa Y Otros Cuentos,Invalid rating,6289186
The Alchemist,Invalid rating,6289186
The Odyssey,Invalid rating,6289186
La ilíada,Invalid rating,6289186
El banquete,Invalid rating,6289186
"Ami, el niño de las estrellas",Invalid rating,6289186
Martín Rivas,Invalid rating,6289186
Corazón,Invalid rating,6289186
Don Álvaro o la fuerza del sino,Invalid rating,6289186
La buena tierra,Invalid rating,6289186
Las crónicas de Narnia,Invalid rating,6289186
From the Earth to the Moon,Invalid rating,6289186
"Harry Potter and the Sorcerer's Stone
        (Harry Potter, #1)",Invalid rating,6289186
El viejo y el mar,Invalid rating,6289186
El niño que enloqueció de amor,Invalid rating,6289186
Gracia y El Forastero,Invalid rating,6289186
Diario,Invalid rating,6289186
Cabo de Hornos,Invalid rating,6289186
Nuestras Sombras,Invalid rating,6289186
El loco Estero,Invalid rating,6289186
Marianela,Invalid rating,6289186
El almohadón de plumas y otros cuentos,Invalid rating,6289186
"El delincuente, El vaso de leche y otros cuentos",Invalid rating,6289186
"Kane & Abel
        (Kane & Abel, #1)",Invalid rating,6289186
"Papelucho en la clínica
        (Papelucho, #5)",Invalid rating,6289186
El Ingenioso Hidalgo Don Quijote de La Mancha,Invalid rating,6289186
Papaíto-Piernas-Largas,Invalid rating,6289186
Perico trepa por Chile,Invalid rating,6289186
Sub-Terra,Invalid rating,6289186
